SalePrice,id
163479.0713703225,2275
197150.56505546518,2276
196189.80863905666,2277
146036.65952268385,2278
129875.26222201319,2279
117283.17336866114,2280
170274.33694248163,2281
188229.7825809143,2282
102884.31230112484,2283
116796.21045689486,2284
151146.4902360584,2285
125005.0865137077,2286
348997.77926530945,2287
276280.1574007671,2288
410662.8699986837,2289
512263.3429536123,2290
329949.7101406431,2291
442863.7652392045,2292
505175.31793561665,2293
487260.1368522497,2294
472974.6765418534,2295
289105.29243107716,2296
298512.0479822849,2297
307389.02565843036,2298
409000.82368891686,2299
359385.3659837444,2300
273716.6300454289,2301
242337.94323003408,2302
250158.57438038947,2303
249436.82672109798,2304
180614.72101109172,2305
176735.70656536383,2306
186766.90411149117,2307
235087.8842561959,2308
270084.6258793739,2309
214557.01791638727,2310
185047.97780960487,2311
177651.3822170914,2312
179719.4921918039,2313
159746.48949176015,2314
182454.9876244326,2315
183258.67015391908,2316
181199.17313054518,2317
188256.3484061854,2318
178414.7662029289,2319
200891.60432003165,2320
237660.76485761185,2321
169324.93592891243,2322
179698.62136892317,2323
161078.09797681042,2324
207723.81900576735,2325
159757.10500382743,2326
217094.9993226096,2327
234575.43091134462,2328
187048.81081672217,2329
173185.87909454218,2330
365407.81312573777,2331
389979.51405568066,2332
321588.0795337586,2333
261527.7477573213,2334
250963.02019243065,2335
338937.0818697259,2336
209165.40031215746,2337
273029.71643987985,2338
196562.19812336413,2339
398598.66922462644,2340
201101.87976780644,2341
232467.6800740155,2342
225992.57336898643,2343
189748.45068414358,2344
241896.2408540299,2345
214162.64945069788,2346
198947.15291471072,2347
219916.839346424,2348
178345.02172119808,2349
280151.399593503,2350
247723.6604588242,2351
250795.48861900752,2352
260579.5351042069,2353
138661.6955714283,2354
145525.75180430486,2355
155440.33058296956,2356
193319.93745091933,2357
191817.3784901537,2358
138183.3836787942,2359
115001.49779281025,2360
148319.4526490105,2361
281080.65651323926,2362
147128.640511687,2363
152764.2049311161,2364
212314.55338098932,2365
200158.05715634243,2366
233264.54261964382,2367
205992.23057823873,2368
214855.02812520653,2369
179999.15285052612,2370
172742.28303430782,2371
194418.0917877647,2372
288973.0362147294,2373
345800.2196216873,2374
272948.9340015864,2375
286976.81093594694,2376
346184.0160824801,2377
144068.70923044987,2378
195355.8400161931,2379
140838.27495196435,2380
168738.88849882857,2381
216732.09659844084,2382
201752.33387107597,2383
252005.41701105406,2384
165212.69868889547,2385
135134.3786568613,2386
138359.6179539106,2387
93955.27154270042,2388
122975.61651319185,2389
152553.98254899704,2390
155307.6679133567,2391
120710.60125538992,2392
182395.13382786408,2393
146837.40667995455,2394
208544.8215235113,2395
146674.42239849098,2396
222896.5343284097,2397
139019.42369508737,2398
60175.031425816655,2399
50691.05077402805,2400
114203.36014186934,2401
138900.6365532261,2402
132522.4041554812,2403
150186.47618407602,2404
164135.6060760785,2405
147298.3402303238,2406
125002.72794308884,2407
146286.52997362526,2408
121892.6536548853,2409
158386.14088127212,2410
120669.95687539445,2411
150457.48548824622,2412
132446.4929220519,2413
150635.5665130909,2414
129443.22700229884,2415
129469.56135714061,2416
135239.93747606402,2417
135836.10921562935,2418
134950.23873023433,2419
126849.47708418717,2420
159289.27276117704,2421
112716.90579352813,2422
119925.95853987391,2423
149388.56250974338,2424
217708.83121922292,2425
134307.32598039237,2426
141369.0988325901,2427
173685.94416458852,2428
120940.55216987774,2429
136116.12592644102,2430
113711.49032397,2431
147060.16522938706,2432
153222.43982481398,2433
141219.43239839032,2434
151006.50526012585,2435
109641.15167119037,2436
113042.05611369942,2437
114688.28605861068,2438
106732.9845206332,2439
118467.06363402594,2440
95255.36371606082,2441
95199.38967330792,2442
122511.31193487269,2443
123491.62649217322,2444
69882.31977152385,2445
131758.4765631815,2446
187090.51612226546,2447
129816.79930109113,2448
102032.84538020597,2449
138260.39484127713,2450
125327.4298054832,2451
187241.6681657216,2452
83801.62686985396,2453
123965.66703394921,2454
121645.77016406784,2455
134177.15446815515,2456
136448.77628998784,2457
109160.07171617188,2458
112299.92098749378,2459
127774.38843756849,2460
119893.618546239,2461
131669.10829036272,2462
124558.83919115568,2463
191913.4100042233,2464
140872.4866964196,2465
125779.57479948532,2466
137670.35712927073,2467
76870.5555561905,2468
71503.32081882887,2469
190054.35916149998,2470
232166.28401394712,2471
168598.1342914802,2472
124125.42030640048,2473
73107.28478983014,2474
205967.17468347476,2475
120296.16508940504,2476
127147.77031514049,2477
146468.96306331176,2478
103296.00208602218,2479
152165.66650935245,2480
119901.64143909958,2481
122547.10136776033,2482
113161.29242596308,2483
123506.71790790139,2484
129746.29775847636,2485
166853.5868851562,2486
167928.91097760625,2487
162687.39475824442,2488
147878.89246169897,2489
153299.3059799053,2490
89336.08312196472,2491
182726.4144748276,2492
137793.97706308984,2493
142756.40353068593,2494
83156.15081007626,2495
254606.7920689959,2496
149035.84655293683,2497
111347.73572968054,2498
100556.90559458763,2499
133256.72014427316,2500
134877.54925860133,2501
152352.5444659295,2502
82886.74052334021,2503
153822.35690650067,2504
228960.71744700876,2505
247425.48321447644,2506
271088.9063868899,2507
249479.51225579937,2508
209239.9289586952,2509
232873.73497602856,2510
179213.6568276344,2511
202759.0929881764,2512
207219.4365296361,2513
267718.17259692226,2514
160479.16124404556,2515
164484.11268688718,2516
140997.66519926095,2517
147704.52587944915,2518
220116.85866810067,2519
223331.2306630088,2520
192315.36774719556,2521
218556.03162515495,2522
118633.95697437366,2523
138106.84468789745,2524
142585.0419335324,2525
134041.9906217055,2526
108871.52807848218,2527
126712.22143074268,2528
140315.93187091424,2529
111522.52071873474,2530
251696.737419317,2531
222992.40707777636,2532
195797.17073689593,2533
217523.26434950318,2534
328003.79149205534,2535
241320.09385829687,2536
234350.40661640378,2537
177973.00845172117,2538
188972.29599492258,2539
170349.7054585984,2540
187261.61563352338,2541
176754.07928954152,2542
130005.93997897924,2543
141650.1645847577,2544
133932.67156637955,2545
128979.92441117638,2546
141152.61877555255,2547
140275.33094024722,2548
154051.4899276269,2549
179286.8241290293,2550
138659.24412485288,2551
137160.2509653641,2552
74314.64569507225,2553
104878.50985664433,2554
107881.36892816995,2555
104409.36798912362,2556
109213.38057895008,2557
167912.24443400092,2558
135327.91664706392,2559
148334.80824901062,2560
136097.93309670282,2561
137384.5244337642,2562
146414.11035678448,2563
205203.80533138392,2564
140002.76072787814,2565
155158.55783188515,2566
138296.90975395037,2567
204134.0211381253,2568
213098.44835910908,2569
119172.73062231255,2570
204544.71056256274,2571
157467.15608314244,2572
206896.9937498877,2573
242668.80086430899,2574
132265.19780366097,2575
117907.98326528682,2576
165127.80646759414,2577
76619.40160340852,2578
64648.253456998624,2579
88220.20650836662,2580
97162.58334213014,2581
88176.04322805873,2582
286523.3813846163,2583
129058.68672160801,2584
175039.4351313199,2585
207390.09959257575,2586
189904.52557449724,2587
151982.6522001293,2588
152671.8483320979,2589
204978.25393227686,2590
203925.12060097913,2591
214294.63863979667,2592
258142.3786485278,2593
170853.78492923026,2594
206508.17625435078,2595
314081.8552655641,2596
186419.52304787902,2597
297035.0236020604,2598
305429.5535981151,2599
175855.99271728355,2600
155447.38087106697,2601
79536.49763767522,2602
95641.67397646619,2603
86212.74018756665,2604
72109.070184376,2605
146485.74777320802,2606
193180.8262001582,2607
194667.0920240774,2608
171002.43420436786,2609
116763.20442004254,2610
138611.62246384958,2611
143197.07023493692,2612
135795.3289300709,2613
132083.84820825784,2614
158874.20226687292,2615
148718.03719854783,2616
192713.62651059823,2617
206596.33822470356,2618
193218.75322415505,2619
192248.62264136592,2620
179193.58622484587,2621
176036.1347180881,2622
262546.0523550511,2623
292778.6820472565,2624
333711.4308510135,2625
182792.33498386573,2626
168662.23506905473,2627
543824.7745347546,2628
480288.1562911602,2629
390961.560384805,2630
470481.9267909629,2631
431898.61371935136,2632
332889.6875975911,2633
395897.96020492096,2634
147953.19942950987,2635
177784.59092856685,2636
178304.12178553402,2637
257984.5229405531,2638
188532.06813138895,2639
155103.12157995458,2640
108605.46758172984,2641
188065.0644025855,2642
100636.55095989356,2643
126571.90513616707,2644
108735.98209375746,2645
96469.7079139374,2646
102863.66638351374,2647
145035.16738917213,2648
144613.28025386686,2649
144087.60464713327,2650
139116.3707024628,2651
406395.9233609337,2652
235880.0426566747,2653
236162.03296629494,2654
421008.2570209736,2655
314741.63129984826,2656
337312.5388133761,2657
301020.25498721265,2658
305835.21326579107,2659
353283.450916807,2660
351843.3634627194,2661
350587.7685643818,2662
307127.9417491541,2663
264898.6863147381,2664
328053.5504574931,2665
293598.9380569405,2666
163348.859178565,2667
189026.18174372602,2668
175988.90179874125,2669
285249.8942148032,2670
191296.21463721717,2671
189085.78478950766,2672
215414.12930482498,2673
204927.6649426885,2674
179918.36098301454,2675
190217.09191291078,2676
194785.70298528028,2677
247051.942082671,2678
272487.19549568184,2679
296652.5418155827,2680
421848.7286134536,2681
330679.04532310035,2682
581008.3968108365,2683
314809.7632882529,2684
342727.2991309476,2685
257993.96310877177,2686
342249.83636484365,2687
215069.17074341828,2688
208542.97935162106,2689
484259.34229255555,2690
188709.36466861895,2691
135534.24354257586,2692
181219.74326883862,2693
137195.6796713733,2694
192613.25053836103,2695
187462.70285836956,2696
192391.23330300263,2697
171007.65434073395,2698
159312.28598542893,2699
153915.37313926872,2700
142837.9683276058,2701
108594.74703509534,2702
112988.76376012221,2703
135470.07677115453,2704
121212.04519107124,2705
120240.92844431543,2706
128137.54467546332,2707
137646.75482925546,2708
113641.25511545411,2709
129379.86253362248,2710
382965.1389297079,2711
409206.8140112389,2712
169744.241453221,2713
146179.7969987671,2714
182615.1489545153,2715
135697.6655966702,2716
178136.95603883907,2717
230040.98792826218,2718
156092.9420215048,2719
178426.33306987578,2720
137971.326611807,2721
159440.91499849616,2722
145126.9420942788,2723
132488.48639686478,2724
134361.3249821446,2725
148097.69730750506,2726
176636.01520444083,2727
177192.78702161688,2728
124352.5008412169,2729
145685.44173063463,2730
138101.90997200672,2731
132577.55695366455,2732
158157.7230650586,2733
153629.63147090763,2734
